crn,subject,courseno,name,section,seats_taken,seats,weekly_position,location,start,end,day
85341,ARTS,2966,Sound Recording & Production I,02,2,5,2,DARRIN 174,1600,1750,1
85342,ARTS,2966,Sound Recording & Production I,03,2,5,0,DARRIN 174,1200,1350,1
85342,ARTS,2966,Sound Recording & Production I,03,2,5,1,WEST 118,1200,1350,4
85342,ARTS,2966,Sound Recording & Production I,03,2,5,2,DARRIN 174,1800,1950,1
83831,ARTS,4070,3 D Animation,01,18,19,0,SAGE 2411,1200,1350,2
83831,ARTS,4070,3 D Animation,01,18,19,1,SAGE 2411,1200,1350,5
85261,ARTS,4090,Art & Code & Interactivity,01,13,13,0,WEST 214,1200,1350,2
85261,ARTS,4090,Art & Code & Interactivity,01,13,13,1,WEST 214,1200,1350,5
84362,ARTS,4210,Sculpture Ii,01,10,16,0,SAGE 1211,1200,1350,1
84362,ARTS,4210,Sculpture Ii,01,10,16,1,SAGE 1211,1200,1350,4
84792,ARTS,4220,Painting,01,11,18,0,WEST 411,1200,1350,1
84792,ARTS,4220,Painting,01,11,18,1,WEST 411,1200,1350,4
84793,ARTS,4220,Painting,02,1,1,0,WEST 411,1200,1350,1
84793,ARTS,4220,Painting,02,1,1,1,WEST 411,1200,1350,4
85262,ARTS,4380,Music And Sound Ii,01,10,19,0,WEST 323,1000,1150,2
85262,ARTS,4380,Music And Sound Ii,01,10,19,1,WEST 323,1000,1150,5
84364,ARTS,4390,Composition Seminar,01,6,19,0,WEST 326,1000,1150,2
84364,ARTS,4390,Composition Seminar,01,6,19,1,WEST 326,1000,1150,5
85263,ARTS,4560,Hactivism,01,17,15,0,WEST 211,1800,2150,2
83832,ARTS,4840,Creative Seminar I,01,21,19,0,WEST 214,1400,1550,1
83832,ARTS,4840,Creative Seminar I,01,21,19,1,WEST 214,1400,1550,4
84888,ARTS,4965,Biopunk: Arts Lab Practices,01,13,15,0,WEST 113,1200,1350,1
84888,ARTS,4965,Biopunk: Arts Lab Practices,01,13,15,1,WEST 113,1200,1350,4
85269,ARTS,6090,Art & Code & Interactivity,01,3,6,0,WEST 214,1200,1350,2
85269,ARTS,6090,Art & Code & Interactivity,01,3,6,1,WEST 214,1200,1350,5
83549,ARTS,6400,Experimental Game Design,01,1,3,0,SAGE 2411,1400,1750,3
85334,ARTS,6400,Experimental Game Design,02,0,4,0,SAGE 4510,1300,1650,3
85268,ARTS,6560,Hactivism,01,0,4,0,WEST 211,1800,2150,2
84169,ARTS,6900,Arts Graduate Colloquium,01,7,15,0,WEST 113,1100,1350,3
84913,ARTS,6965,Biopunk: Arts Lab Practices,01,3,4,0,WEST 113,1200,1350,1
84913,ARTS,6965,Biopunk: Arts Lab Practices,01,3,4,1,WEST 113,1200,1350,4
83220,ASTR,2050,Intro Astronomy & Astrophys,01,47,68,0,LOW 3051,1200,1350,1
83220,ASTR,2050,Intro Astronomy & Astrophys,01,47,68,1,LOW 3051,1200,1350,4
81067,ASTR,2120,Earth And Sky,01,60,60,0,DARRIN 324,1300,1350,1
81067,ASTR,2120,Earth And Sky,01,60,60,1,DARRIN 324,1300,1350,4
81067,ASTR,2120,Earth And Sky,01,60,60,2,DARRIN 324,1300,1350,3
83081,ASTR,4220,Astrophysics,01,10,25,0,DARRIN 232,1400,1550,2
83081,ASTR,4220,Astrophysics,01,10,25,1,DARRIN 232,1400,1550,5
85415,ASTR,4961,Cosmology,01,6,14,0,J-ROWL 1W01,1600,1750,1
85415,ASTR,4961,Cosmology,01,6,14,1,J-ROWL 1W01,1600,1750,4
85416,ASTR,6961,Cosmology,01,2,6,0,J-ROWL 1W01,1600,1750,1
85416,ASTR,6961,Cosmology,01,2,6,1,J-ROWL 1W01,1600,1750,4
81084,BCBP,4760,Molecular Biochem I,01,23,50,0,DARRIN 330,1000,1150,1
81084,BCBP,4760,Molecular Biochem I,01,23,50,1,DARRIN 330,1000,1150,4
83648,BCBP,4800,Methods In Biophysics,01,24,30,0,LOW 4034,1000,1150,2
83648,BCBP,4800,Methods In Biophysics,01,24,30,1,LOW 4034,1000,1150,5
82232,BCBP,4870,Protein Structure Determin.,01,5,20,0,J-ROWL 2C13,1000,1150,1
82232,BCBP,4870,Protein Structure Determin.,01,5,20,1,J-ROWL 2C13,1000,1150,4
85432,BCBP,4960,Data Analytics,01,2,5,0,VORHES SO,1000,1150,2
85432,BCBP,4960,Data Analytics,01,2,5,1,VORHES SO,1000,1150,5
85508,BCBP,4961,Current Topics Circadian Biol,01,0,5,0,J-ROWL 1W01,0900,1050,3
85675,BCBP,4967,Protein Ligand Interactions,01,0,4,0, ,0900,1050,3
85683,BCBP,4968,Biology Of The Gut Microbiota,01,0,3,0, ,0900,1050,3
85691,BCBP,4969,Biophysics Of Adaptation,01,0,3,0, ,1600,1750,2
83649,BCBP,6800,Methods In Biophysics,01,8,30,0,LOW 4034,1000,1150,2
83649,BCBP,6800,Methods In Biophysics,01,8,30,1,LOW 4034,1000,1150,5
82233,BCBP,6870,Protein Structure Determin.,01,5,10,0,J-ROWL 2C13,1000,1150,1
82233,BCBP,6870,Protein Structure Determin.,01,5,10,1,J-ROWL 2C13,1000,1150,4
83650,BCBP,6910,Research Rotation,01,0,10,0,J-ROWL 1W01,1600,1750,2
85509,BCBP,6961,Current Topics Circadian Biol,01,1,5,0,J-ROWL 1W01,0900,1050,3
85677,BCBP,6967,Protein Ligand Interactions,01,0,2,0, ,0900,1050,3
85685,BCBP,6968,Biology Of The Gut Microbiota,01,0,2,0, ,0900,1050,3
85693,BCBP,6968,Biology Of The Gut Microbiota,T,1,5,0, ,1600,1750,2
85685,BCBP,6968,Biophysics Of Adaptation,01,0,2,0, ,0900,1050,3
85693,BCBP,6968,Biophysics Of Adaptation,T,1,5,0, ,1600,1750,2
81080,BIOL,1010,Introduction To Biology,01,70,70,0,SAGE 5101,1400,1550,1
81080,BIOL,1010,Introduction To Biology,01,70,70,1,SAGE 5101,1400,1550,4
81081,BIOL,1010,Introduction To Biology,02,60,65,0,WALKER 6113,1200,1350,2
81081,BIOL,1010,Introduction To Biology,02,60,65,1,WALKER 6113,1200,1350,5
82014,BIOL,1010,Introduction To Biology,03,64,70,0,TROY 2012,1000,1150,2
82014,BIOL,1010,Introduction To Biology,03,64,70,1,TROY 2012,1000,1150,5
84196,BIOL,1010,Introduction To Biology,04,60,60,0,SAGE 5101,1000,1150,1
84196,BIOL,1010,Introduction To Biology,04,60,60,1,SAGE 5101,1000,1150,4
82234,BIOL,1010,Introduction To Biology,05,69,70,0,TROY 2012,1000,1150,1
82234,BIOL,1010,Introduction To Biology,05,69,70,1,TROY 2012,1000,1150,4
84970,BIOL,1010,Introduction To Biology,06,57,60,0,SAGE 3101,1200,1350,1
84970,BIOL,1010,Introduction To Biology,06,57,60,1,SAGE 3101,1200,1350,4
83421,BIOL,1015,Introduction To Biology Lab,01,32,32,0,WALKER 6113,1400,1650,2
83422,BIOL,1015,Introduction To Biology Lab,02,28,32,0,WALKER 6113,1400,1650,2
83423,BIOL,1015,Introduction To Biology Lab,03,32,32,0,WALKER 6113,1400,1650,2
83424,BIOL,1015,Introduction To Biology Lab,04,32,32,0,WALKER 6113,1400,1650,2
83425,BIOL,1015,Introduction To Biology Lab,05,31,32,0,WALKER 6113,1000,1250,3
83580,BIOL,1015,Introduction To Biology Lab,06,31,32,0,WALKER 6113,1000,1250,3
84197,BIOL,1015,Introduction To Biology Lab,07,31,32,0,WALKER 6113,1000,1250,3
84353,BIOL,1015,Introduction To Biology Lab,08,31,32,0,WALKER 6113,1000,1250,3
84370,BIOL,1015,Introduction To Biology Lab,09,29,32,0,WALKER 6113,1300,1550,3
84371,BIOL,1015,Introduction To Biology Lab,10,32,32,0,WALKER 6113,1300,1550,3
84372,BIOL,1015,Introduction To Biology Lab,11,29,32,0,WALKER 6113,1300,1550,3
84373,BIOL,1015,Introduction To Biology Lab,12,32,32,0,WALKER 6113,1300,1550,3
83421,BIOL,1015,Introduction To Biology Lab,01,32,32,0,WALKER 6113,1400,1650,2
83422,BIOL,1015,Introduction To Biology Lab,02,28,32,0,WALKER 6113,1400,1650,2
83423,BIOL,1015,Introduction To Biology Lab,03,32,32,0,WALKER 6113,1400,1650,2
83424,BIOL,1015,Introduction To Biology Lab,04,32,32,0,WALKER 6113,1400,1650,2
83425,BIOL,1015,Introduction To Biology Lab,05,31,32,0,WALKER 6113,1000,1250,3
83580,BIOL,1015,Introduction To Biology Lab,06,31,32,0,WALKER 6113,1000,1250,3
84197,BIOL,1015,Introduction To Biology Lab,07,31,32,0,WALKER 6113,1000,1250,3
84353,BIOL,1015,Introduction To Biology Lab,08,31,32,0,WALKER 6113,1000,1250,3
84370,BIOL,1015,Introduction To Biology Lab,09,29,32,0,WALKER 6113,1300,1550,3
84371,BIOL,1015,Introduction To Biology Lab,10,32,32,0,WALKER 6113,1300,1550,3
84372,BIOL,1015,Introduction To Biology Lab,11,29,32,0,WALKER 6113,1300,1550,3
84373,BIOL,1015,Introduction To Biology Lab,12,32,32,0,WALKER 6113,1300,1550,3
83644,BIOL,2120,Introduction To Cell Biology,01,18,20,0,SAGE 5101,1200,1350,1
83644,BIOL,2120,Introduction To Cell Biology,01,18,20,1,SAGE 5101,1200,1350,4
83644,BIOL,2120,Introduction To Cell Biology,01,18,20,2,J-ROWL 3W18,1400,1650,1
83645,BIOL,2120,Introduction To Cell Biology,02,18,20,0,SAGE 5101,1200,1350,1
83645,BIOL,2120,Introduction To Cell Biology,02,18,20,1,SAGE 5101,1200,1350,4
83645,BIOL,2120,Introduction To Cell Biology,02,18,20,2,J-ROWL 3W18,1400,1650,4
84093,BIOL,2120,Introduction To Cell Biology,03,17,19,0,SAGE 5101,1200,1350,1
84093,BIOL,2120,Introduction To Cell Biology,03,17,19,1,SAGE 5101,1200,1350,4
84093,BIOL,2120,Introduction To Cell Biology,03,17,19,2,J-ROWL 3W18,0900,1150,3
84938,BIOL,2120,Introduction To Cell Biology,04,16,20,0,SAGE 5101,1200,1350,1
84938,BIOL,2120,Introduction To Cell Biology,04,16,20,1,SAGE 5101,1200,1350,4
84938,BIOL,2120,Introduction To Cell Biology,04,16,20,2,J-ROWL 3W18,1300,1550,2
81362,BIOL,2500,Genetics & Evolution,01,94,110,0,DARRIN 337,1000,1150,1
81362,BIOL,2500,Genetics & Evolution,01,94,110,1,DARRIN 337,1000,1150,4
83262,BIOL,4200,Biostatistics,01,31,30,0,LALLY 104,1400,1550,2
83262,BIOL,4200,Biostatistics,01,31,30,1,LALLY 104,1400,1550,5
85461,BIOL,4220,Machine Learning For Env. Biol,01,2,20,0,J-ROWL 1W01,1400,1550,1
85461,BIOL,4220,Machine Learning For Env. Biol,01,2,20,1,J-ROWL 1W01,1400,1550,4
82658,BIOL,4260,Advanced Cell Biology,01,9,15,0,J-ROWL 2C25,1000,1150,2
82658,BIOL,4260,Advanced Cell Biology,01,9,15,1,J-ROWL 2C25,1000,1150,5
81082,BIOL,4270,Human Physiology,01,37,50,0,SAGE 4510,1200,1350,2
81082,BIOL,4270,Human Physiology,01,37,50,1,SAGE 4510,1200,1350,5
83547,BIOL,4320,Microbiology Laboratory,01,13,16,0,J-ROWL 3C30,1400,1550,4
83547,BIOL,4320,Microbiology Laboratory,01,13,16,1,J-ROWL 3C30,1200,1650,3
83546,BIOL,4350,Virology,01,13,25,0,J-ROWL 2C25,0800,0950,2
83546,BIOL,4350,Virology,01,13,25,1,J-ROWL 2C25,0800,0950,5
82660,BIOL,4540,Sequence Analysis,01,11,15,0,J-ROWL 2C13,1400,1550,1
82660,BIOL,4540,Sequence Analysis,01,11,15,1,J-ROWL 2C13,1400,1550,4
82332,BIOL,4630,Molecular Biology Ii,01,16,20,0,J-ROWL 2C25,0800,0950,1
82332,BIOL,4630,Molecular Biology Ii,01,16,20,1,J-ROWL 2C25,0800,0950,4
81186,BIOL,4720,Molecular Biology Lab,01,15,16,0,J-ROWL 2C13,1400,1550,5
81186,BIOL,4720,Molecular Biology Lab,01,15,16,1,J-ROWL ,1200,1650,3
82013,BIOL,4720,Molecular Biology Lab,02,9,16,0,J-ROWL 2C13,1400,1550,5
82013,BIOL,4720,Molecular Biology Lab,02,9,16,1,J-ROWL ,1200,1650,2
84899,BIOL,4740,Advanced Cell Biology Lab,01,8,10,0,J-ROWL 3W12,1200,1450,2
84899,BIOL,4740,Advanced Cell Biology Lab,01,8,10,1,J-ROWL 3W12,1200,1450,5
84899,BIOL,4740,Advanced Cell Biology Lab,01,8,10,2,J-ROWL 3W12,1500,1550,2
81083,BIOL,4760,Molecular Biochemistry I,01,24,50,0,DARRIN 330,1000,1150,1
81083,BIOL,4760,Molecular Biochemistry I,01,24,50,1,DARRIN 330,1000,1150,4
85506,BIOL,4961,Current Topics Circadian Biol,01,2,5,0,J-ROWL 1W01,0900,1050,3
85671,BIOL,4967,Protein Ligand Interactions,01,0,4,0, ,0900,1050,3
85681,BIOL,4968,Biology Of The Gut Microbiota,01,1,3,0, ,0900,1050,3
85687,BIOL,4969,Biophysics Of Adaptation,01,0,2,0, ,1600,1750,2
85462,BIOL,6220,Machine Learning For Env. Biol,01,3,10,0,J-ROWL 1W01,1400,1550,1
85462,BIOL,6220,Machine Learning For Env. Biol,01,3,10,1,J-ROWL 1W01,1400,1550,4
82659,BIOL,6260,Advanced Cell Biology,01,14,15,0,J-ROWL 2C25,1000,1150,2
82659,BIOL,6260,Advanced Cell Biology,01,14,15,1,J-ROWL 2C25,1000,1150,5
84354,BIOL,6350,Virology,01,3,5,0,J-ROWL 2C25,0800,0950,2
84354,BIOL,6350,Virology,01,3,5,1,J-ROWL 2C25,0800,0950,5
83820,BIOL,6410,Sequence Analysis,01,1,5,0,J-ROWL 2C13,1400,1550,1
83820,BIOL,6410,Sequence Analysis,01,1,5,1,J-ROWL 2C13,1400,1550,4
82661,BIOL,6510,Biology Core Course I,01,10,20,0,J-ROWL 2C13,1600,1720,1
82661,BIOL,6510,Biology Core Course I,01,10,20,1,J-ROWL 2C13,1600,1720,3
82661,BIOL,6510,Biology Core Course I,01,10,20,2,J-ROWL 2C13,1600,1720,5
82905,BIOL,6690,Adv Molecular Biology,01,0,5,0,J-ROWL 2C25,0800,0950,1
82905,BIOL,6690,Adv Molecular Biology,01,0,5,1,J-ROWL 2C25,0800,0950,4
81386,BIOL,6900,Seminar In Biology,01,37,50,0,GREENE 120,1200,1250,1
84813,BIOL,6960,Curr Topics Cytoskeletal Rsch,01,7,10,0,J-ROWL 1W01,1000,1150,1
85507,BIOL,6961,Current Topics Circadian Biol,01,6,5,0,J-ROWL 1W01,0900,1050,3
85051,BIOL,6962,Ethical Consid In Ad Research,01,6,35,0,CBIS ,1500,1720,1
85052,BIOL,6963,Ethical Consid In Biotech,01,1,35,0,CBIS ,1500,1720,1
84983,BIOL,6966,Perspectives In Alz Research,01,3,20,0, ,** TBA **,** TBA **,3
84987,BIOL,6966,Perspectives In Alz Research,02,6,20,0, ,** TBA **,** TBA **,3
84983,BIOL,6966,Perspectives In Bms & Eng,01,3,20,0, ,** TBA **,** TBA **,3
84987,BIOL,6966,Perspectives In Bms & Eng,02,6,20,0, ,** TBA **,** TBA **,3
85673,BIOL,6967,Protein Ligand Interactions,01,0,2,0, ,0900,1050,3
85679,BIOL,6968,Biology Of The Gut Microbiota,01,1,2,0, ,0900,1050,3
85689,BIOL,6969,Biophysics Of Adaptation,01,2,5,0, ,1600,1750,2
83564,BMED,2100,Biomaterials Sci & Engineering,01,32,49,0,SAGE 4510,1200,1350,1
83564,BMED,2100,Biomaterials Sci & Engineering,01,32,49,1,SAGE 4510,1200,1350,4
83566,BMED,2300,Bioimaging/ Bioinstrumentation,01,28,49,0,CARNEG 201,1200,1350,2
83566,BMED,2300,Bioimaging/ Bioinstrumentation,01,28,49,1,CARNEG 201,1200,1350,5
83455,BMED,2540,Biomechanics,01,42,49,0,LOW 3051,0800,0950,2
83455,BMED,2540,Biomechanics,01,42,49,1,LOW 3051,0800,0950,5
85313,BMED,2960,Programming For Bme,01,10,35,0,CARNEG 206,1000,1150,1
85313,BMED,2960,Programming For Bme,01,10,35,1,CARNEG 206,1000,1150,4
81099,BMED,4010,Biomedical Engineering Lab,01,10,12,0,WALKER 6113,1000,1050,2
81099,BMED,4010,Biomedical Engineering Lab,01,10,12,1,WALKER 6113,1000,1050,5
81099,BMED,4010,Biomedical Engineering Lab,01,10,12,2,JONSSN 5213,0900,1150,3
81100,BMED,4010,Biomedical Engineering Lab,02,9,12,0,WALKER 6113,1000,1050,2
81100,BMED,4010,Biomedical Engineering Lab,02,9,12,1,WALKER 6113,1000,1050,5
81100,BMED,4010,Biomedical Engineering Lab,02,9,12,2,JONSSN 5213,1300,1550,2
82028,BMED,4010,Biomedical Engineering Lab,03,10,12,0,WALKER 6113,1000,1050,2
82028,BMED,4010,Biomedical Engineering Lab,03,10,12,1,WALKER 6113,1000,1050,5
82028,BMED,4010,Biomedical Engineering Lab,03,10,12,2,JONSSN 5213,1300,1550,3
81357,BMED,4010,Biomedical Engineering Lab,04,12,12,0,WALKER 6113,1000,1050,2
81357,BMED,4010,Biomedical Engineering Lab,04,12,12,1,WALKER 6113,1000,1050,5
81357,BMED,4010,Biomedical Engineering Lab,04,12,12,2,JONSSN 5213,1300,1550,4
83633,BMED,4200,Modeling Of Biomedical Systems,01,38,49,0,SAGE 3101,1000,1150,1
83633,BMED,4200,Modeling Of Biomedical Systems,01,38,49,1,SAGE 3101,1000,1150,4
83634,BMED,4260,Biomedical Product Development,01,49,49,0,PITTS 4206,1200,1350,1
83634,BMED,4260,Biomedical Product Development,01,49,49,1,VORHES SO,1200,1250,4
83635,BMED,4260,Biomedical Product Development,02,36,49,0,SAGE 3713,1200,1350,1
83635,BMED,4260,Biomedical Product Development,02,36,49,1,SAGE 3713,1200,1250,4
84432,BMED,4420,Clinical Orthopaedics & Resrch,01,28,25,0,DARRIN 337,0900,0950,1
84432,BMED,4420,Clinical Orthopaedics & Resrch,01,28,25,1,DARRIN 337,0900,0950,4
84432,BMED,4420,Clinical Orthopaedics & Resrch,01,28,25,2,DARRIN 337,0800,0950,3
83567,BMED,4450,Drug And Gene Delivery,01,46,49,0,SAGE 4510,1000,1120,2
83567,BMED,4450,Drug And Gene Delivery,01,46,49,1,SAGE 4510,1000,1120,5
85403,BMED,4470,Biostatistics Life Science App,01,19,25,0,TROY 2015,1200,1350,2
85403,BMED,4470,Biostatistics Life Science App,01,19,25,1,TROY 2015,1200,1350,5
84875,BMED,4500,Adv Systems Physiology,01,40,60,0,LALLY 102,1400,1550,1
84875,BMED,4500,Adv Systems Physiology,01,40,60,1,LALLY 102,1400,1550,4
84875,BMED,4500,Adv Systems Physiology,01,40,60,2,RCKTTS 203,1600,1850,4
84184,BMED,4540,Biomechanics Ii,01,38,49,0,EATON 215,1000,1150,1
84184,BMED,4540,Biomechanics Ii,01,38,49,1,EATON 215,1000,1150,4
83363,BMED,4580,Biomedical Fluid Mechanics,01,31,39,0,JONSSN 3210,0830,0950,1
83363,BMED,4580,Biomedical Fluid Mechanics,01,31,39,1,JONSSN 3210,0830,0950,4
84232,BMED,4590,Medical Imaging,01,5,25,0,CARNEG 106,0830,0950,2
84232,BMED,4590,Medical Imaging,01,5,25,1,CARNEG 106,0830,0950,5
84886,BMED,4600,Biomedical Engr Design,01,22,49,0,SAGE 3101,1400,1550,1
84886,BMED,4600,Biomedical Engr Design,01,22,49,1,SAGE 3101,1400,1450,4
83842,BMED,4960,Bme Seminar,01,0,65,0, ,1430,1550,4
84433,BMED,6420,Clinical Orthopaedics & Resrch,01,16,10,0,DARRIN 337,0900,0950,1
84433,BMED,6420,Clinical Orthopaedics & Resrch,01,16,10,1,DARRIN 337,0900,0950,4
84433,BMED,6420,Clinical Orthopaedics & Resrch,01,16,10,2,DARRIN 337,0800,0950,3
85404,BMED,6470,Biostatistics Life Science App,01,15,10,0,TROY 2015,1200,1350,2
85404,BMED,6470,Biostatistics Life Science App,01,15,10,1,TROY 2015,1200,1350,5
85474,BMED,6580,Biomedical Fluid Mechanics,01,5,39,0,JONSSN 3210,0830,0950,1
85474,BMED,6580,Biomedical Fluid Mechanics,01,5,39,1,JONSSN 3210,0830,0950,4
84233,BMED,6590,Medical Imaging,01,9,10,0,CARNEG 106,0830,0950,2
84233,BMED,6590,Medical Imaging,01,9,10,1,CARNEG 106,0830,0950,5
83651,BMED,6800,Discussions In Grad Research,01,48,49,0,JONSSN 5119,1200,1250,3
83843,BMED,6960,Bme Seminar,01,4,10,0, ,1430,1550,4
84644,BMED,6963,Ethical Consid In Biotech,01,10,25,0, ,1500,1720,1
85058,BMED,6964,Ethical Consid In Ad Research,01,0,70,0, ,1500,1720,1
84984,BMED,6966,Perspectives In Alz Research,01,7,25,0, ,** TBA **,** TBA **,3
84988,BMED,6966,Perspectives In Alz Research,02,2,20,0, ,** TBA **,** TBA **,3
84984,BMED,6966,Perspectives In Bms & Eng,01,7,25,0, ,** TBA **,** TBA **,3
84988,BMED,6966,Perspectives In Bms & Eng,02,2,20,0, ,** TBA **,** TBA **,3
83050,CHEM,1100,Chemistry I,04,62,64,0,DARRIN 308,1000,1120,2
83050,CHEM,1100,Chemistry I,04,62,64,1,DARRIN 308,1000,1120,5
83050,CHEM,1100,Chemistry I,04,62,64,2, ,1000,1050,4
83050,CHEM,1100,Chemistry I,04,62,64,3,WALKER 5113,1100,1350,4
83050,CHEM,1100,Chemistry I,04,62,64,4,DARRIN 308,0800,0850,3
81573,CHEM,1100,Chemistry I,05,62,64,0,DARRIN 308,1200,1320,2
81573,CHEM,1100,Chemistry I,05,62,64,1,DARRIN 308,1200,1320,5
81573,CHEM,1100,Chemistry I,05,62,64,2, ,1100,1150,2
81573,CHEM,1100,Chemistry I,05,62,64,3,WALKER 5113,0800,1050,2
81573,CHEM,1100,Chemistry I,05,62,64,4,DARRIN 308,0800,0850,3
81578,CHEM,1100,Chemistry I,06,50,60,0,DARRIN 308,0800,0920,2
81578,CHEM,1100,Chemistry I,06,50,60,1,DARRIN 308,0800,0920,5
81578,CHEM,1100,Chemistry I,06,50,60,2, ,1000,1050,2
81578,CHEM,1100,Chemistry I,06,50,60,3,WALKER 5113,1100,1350,2
81578,CHEM,1100,Chemistry I,06,50,60,4,WEST AUD,0800,0850,3
81574,CHEM,1100,Chemistry I,07,56,60,0,DARRIN 308,1200,1320,2
81574,CHEM,1100,Chemistry I,07,56,60,1,DARRIN 308,1200,1320,5
81574,CHEM,1100,Chemistry I,07,56,60,2, ,1700,1750,2
81574,CHEM,1100,Chemistry I,07,56,60,3,WALKER 5113,1400,1650,2
81574,CHEM,1100,Chemistry I,07,56,60,4,DARRIN 308,0800,0850,3
81575,CHEM,1100,Chemistry I,08,45,60,0,DARRIN 308,1200,1320,2
81575,CHEM,1100,Chemistry I,08,45,60,1,DARRIN 308,1200,1320,5
81575,CHEM,1100,Chemistry I,08,45,60,2, ,1100,1150,5
81575,CHEM,1100,Chemistry I,08,45,60,3,WALKER 5113,0800,1050,5
81575,CHEM,1100,Chemistry I,08,45,60,4,DARRIN 308,0800,0850,3
81576,CHEM,1100,Chemistry I,09,20,60,0,DARRIN 308,0800,0920,2
81576,CHEM,1100,Chemistry I,09,20,60,1,DARRIN 308,0800,0920,5
81576,CHEM,1100,Chemistry I,09,20,60,2, ,1000,1050,5
81576,CHEM,1100,Chemistry I,09,20,60,3,WALKER 5113,1100,1350,5
81576,CHEM,1100,Chemistry I,09,20,60,4,DARRIN 308,0800,0850,3
81577,CHEM,1100,Chemistry I,10,54,60,0,DARRIN 308,1000,1120,2
81577,CHEM,1100,Chemistry I,10,54,60,1,DARRIN 308,1000,1120,5
81577,CHEM,1100,Chemistry I,10,54,60,2, ,1300,1350,5
81577,CHEM,1100,Chemistry I,10,54,60,3,WALKER 5113,1400,1650,5
81577,CHEM,1100,Chemistry I,10,54,60,4,WEST AUD,0800,0850,3
82012,CHEM,1100,Chemistry I,11,58,60,0,DARRIN 308,1000,1120,2
82012,CHEM,1100,Chemistry I,11,58,60,1,DARRIN 308,1000,1120,5
82012,CHEM,1100,Chemistry I,11,58,60,2, ,1700,1750,4
82012,CHEM,1100,Chemistry I,11,58,60,3,WALKER 5113,1400,1650,4
82012,CHEM,1100,Chemistry I,11,58,60,4,DARRIN 308,0800,0850,3
83222,CHEM,1100,Chemistry I,12,55,60,0,DARRIN 308,0800,0920,2
83222,CHEM,1100,Chemistry I,12,55,60,1,DARRIN 308,0800,0920,5
83222,CHEM,1100,Chemistry I,12,55,60,2, ,1600,1650,4
83222,CHEM,1100,Chemistry I,12,55,60,3,WALKER 5113,1700,1950,4
83222,CHEM,1100,Chemistry I,12,55,60,4,DARRIN 308,0800,0850,3
83277,CHEM,1100,Chemistry I,13,15,30,0,DARRIN 308,0800,0920,2
83277,CHEM,1100,Chemistry I,13,15,30,1,DARRIN 308,0800,0920,5
83277,CHEM,1100,Chemistry I,13,15,30,2, ,1700,1750,3
83277,CHEM,1100,Chemistry I,13,15,30,3,WALKER 5113,0800,1050,4
83277,CHEM,1100,Chemistry I,13,15,30,4,WEST AUD,0800,0850,3
83278,CHEM,1100,Chemistry I,14,14,30,0,DARRIN 308,1000,1120,2
83278,CHEM,1100,Chemistry I,14,14,30,1,DARRIN 308,1000,1120,5
83278,CHEM,1100,Chemistry I,14,14,30,2, ,1700,1750,3
83278,CHEM,1100,Chemistry I,14,14,30,3,WALKER 5113,0800,1050,4
83278,CHEM,1100,Chemistry I,14,14,30,4,DARRIN 308,0800,0850,3
82524,CHEM,1110,Chemistry I With Advanced Lab,01,47,60,0,DARRIN 308,1000,1120,2
82524,CHEM,1110,Chemistry I With Advanced Lab,01,47,60,1,DARRIN 308,1000,1120,5
82524,CHEM,1110,Chemistry I With Advanced Lab,01,47,60,2, ,1200,1250,3
82524,CHEM,1110,Chemistry I With Advanced Lab,01,47,60,3,WALKER 5113,0900,1150,3
82524,CHEM,1110,Chemistry I With Advanced Lab,01,47,60,4,DARRIN 308,0800,0850,3
82525,CHEM,1110,Chemistry I With Advanced Lab,02,47,60,0,DARRIN 308,0800,0920,2
82525,CHEM,1110,Chemistry I With Advanced Lab,02,47,60,1,DARRIN 308,0800,0920,5
82525,CHEM,1110,Chemistry I With Advanced Lab,02,47,60,2, ,1500,1550,3
82525,CHEM,1110,Chemistry I With Advanced Lab,02,47,60,3,WALKER 5113,1200,1450,3
82525,CHEM,1110,Chemistry I With Advanced Lab,02,47,60,4,DARRIN 308,0800,0850,3
82526,CHEM,1110,Chemistry I With Advanced Lab,03,52,60,0,DARRIN 308,1200,1320,2
82526,CHEM,1110,Chemistry I With Advanced Lab,03,52,60,1,DARRIN 308,1200,1320,5
82526,CHEM,1110,Chemistry I With Advanced Lab,03,52,60,2, ,1400,1450,3
82526,CHEM,1110,Chemistry I With Advanced Lab,03,52,60,3,WALKER 5113,1500,1750,3
82526,CHEM,1110,Chemistry I With Advanced Lab,03,52,60,4,WEST AUD,0800,0850,3
84400,CHEM,1600,Materials Science,01,3,5,0,WALKER 6113,0800,0950,1
84400,CHEM,1600,Materials Science,01,3,5,1,WALKER 6113,0800,0950,4
84400,CHEM,1600,Materials Science,01,3,5,2,DARRIN 330,1300,1350,3
84401,CHEM,1600,Materials Science,02,2,5,0,WALKER 6113,1000,1150,1
84401,CHEM,1600,Materials Science,02,2,5,1,WALKER 6113,1000,1150,4
84401,CHEM,1600,Materials Science,02,2,5,2,DARRIN 337,1300,1350,3
84402,CHEM,1600,Materials Science,03,3,5,0,WALKER 6113,1200,1350,1
84402,CHEM,1600,Materials Science,03,3,5,1,WALKER 6113,1200,1350,4
84402,CHEM,1600,Materials Science,03,3,5,2,RCKTTS 211,1300,1350,3
84403,CHEM,1600,Materials Science,04,5,5,0,WALKER 6113,1400,1550,1
