PersonID,EventID,Role,RemoteOrLive,ArrivalTime,DepartureTime
Person_332261652,55,Student,Live,1600,1650
Person_135788187,55,Student,Live,1600,1650
Person_397524382,55,Student,Live,1600,1650
Person_041639882,55,Student,Live,1600,1650
Person_379890516,55,Student,Live,1600,1650
Person_335265003,55,Student,Live,1600,1650
Person_300586331,55,Student,Live,1600,1650
Person_032059039,55,Student,Live,1600,1650
Person_593690934,55,Student,Live,1600,1650
Person_337144917,55,Student,Live,1600,1650
Person_237874311,55,Student,Live,1600,1650
Person_314848869,55,Student,Live,1600,1650
Person_954255587,55,Student,Live,1600,1650
Person_153398832,55,Student,Live,1600,1650
Person_327560875,55,Student,Live,1600,1650
Person_032084829,55,Student,Live,1600,1650
Person_654256664,55,Student,Live,1600,1650
Person_206750602,55,Student,Live,1600,1650
Person_850366857,55,Student,Live,1600,1650
Person_670837791,55,Student,Live,1600,1650
Person_598274772,55,Student,Live,1600,1650
Person_372374179,55,Student,Live,1600,1650
Person_494677386,55,Student,Live,1600,1650
Person_649799167,55,Student,Live,1600,1650
Person_342691337,55,Student,Live,1600,1650
Person_131426244,55,Student,Live,1600,1650
Person_002296888,55,Student,Live,1600,1650
Person_343900013,55,Student,Live,1600,1650
Person_710776097,55,Student,Live,1600,1650
Person_383658197,55,Student,Live,1600,1650
Person_947062585,55,Student,Live,1600,1650
Person_712967025,55,Student,Live,1600,1650
Person_389569994,55,Student,Live,1600,1650
Person_784229178,55,Student,Live,1600,1650
Person_013943442,55,Student,Live,1600,1650
Person_694909060,55,Student,Live,1600,1650
Person_567591519,55,Student,Live,1600,1650
Person_567307409,55,Student,Live,1600,1650
Person_664310846,55,Student,Live,1600,1650
Person_471294438,55,Student,Live,1600,1650
Person_450365891,55,Student,Live,1600,1650
Person_979232002,55,Student,Live,1600,1650
Person_436763904,55,Student,Live,1600,1650
Person_520544692,55,Student,Live,1600,1650
Person_465997124,55,Student,Live,1600,1650
Person_773576171,55,Student,Live,1600,1650
Person_341180691,55,Student,Live,1600,1650
Person_940813665,55,Student,Live,1600,1650
Person_701617621,55,Student,Live,1600,1650
Person_319900016,55,Student,Live,1600,1650
Person_384554455,55,Student,Live,1600,1650
Person_875973235,55,Student,Live,1600,1650
Person_177234510,55,Student,Live,1600,1650
Person_041883709,55,Student,Live,1600,1650
Person_591035471,55,Student,Live,1600,1650
Person_983774263,55,Student,Live,1600,1650
Person_037989011,55,Student,Live,1600,1650
Person_059460046,55,Student,Live,1600,1650
Person_745128012,55,Student,Live,1600,1650
Person_988802139,55,Student,Live,1600,1650
Person_248232343,55,Student,Live,1600,1650
Person_666535315,55,Student,Live,1600,1650
Person_603640175,55,Student,Live,1600,1650
Person_686037195,55,Student,Live,1600,1650
Person_743370593,55,Student,Live,1600,1650
Person_748530251,55,Student,Live,1600,1650
Person_390333497,55,Student,Live,1600,1650
Person_019267997,55,Student,Live,1600,1650
Person_720261016,55,Student,Live,1600,1650
Person_014357837,55,Student,Live,1600,1650
Person_745646046,55,Student,Live,1600,1650
Person_961106764,55,Student,Live,1600,1650
Person_827889078,55,Student,Live,1600,1650
Person_203800633,55,Student,Live,1600,1650
Person_942966077,55,Student,Live,1600,1650
Person_879237903,55,Student,Live,1600,1650
Person_718950578,55,Student,Live,1600,1650
Person_025876306,55,Student,Live,1600,1650
Person_325628022,55,Student,Live,1600,1650
Person_766896701,55,Student,Live,1600,1650
Person_212921907,55,Student,Live,1600,1650
Person_791825977,55,Student,Live,1600,1650
Person_065219498,55,Student,Live,1600,1650
Person_152214414,55,Student,Live,1600,1650
Person_456368715,55,Student,Live,1600,1650
Person_373899811,55,Student,Live,1600,1650
Person_680370597,55,Student,Live,1600,1650
Person_977292568,55,Student,Live,1600,1650
Person_426547879,55,Student,Live,1600,1650
Person_882253044,55,Student,Live,1600,1650
Person_097218632,55,Student,Live,1600,1650
Person_348886910,55,Student,Live,1600,1650
Person_868744227,55,Student,Live,1600,1650
Person_250444379,55,Student,Live,1600,1650
Person_923490320,55,Student,Live,1600,1650
Person_445199219,55,Student,Live,1600,1650
Person_117470952,55,Student,Live,1600,1650
Person_532075864,55,Student,Live,1600,1650
Person_866368367,55,Student,Live,1600,1650
Person_601770305,55,Student,Live,1600,1650
Person_375137823,55,Student,Live,1600,1650
Person_324679098,55,Student,Live,1600,1650
Person_010935117,55,Student,Live,1600,1650
Person_875852901,55,Student,Live,1600,1650
Person_142598147,55,Student,Live,1600,1650
Person_391411266,55,Student,Live,1600,1650
Person_794133173,55,Student,Live,1600,1650
Person_364235154,55,Student,Live,1600,1650
Person_663304046,55,Student,Live,1600,1650
Person_570857753,55,Student,Live,1600,1650
Person_894749503,55,Student,Live,1600,1650
Person_535869684,55,Student,Live,1600,1650
Person_577581056,55,Student,Live,1600,1650
Person_346946908,55,Student,Live,1600,1650
Person_007832032,55,Student,Live,1600,1650
Person_466747343,55,Student,Live,1600,1650
Person_697539580,55,Student,Live,1600,1650
Person_430378837,55,Student,Live,1600,1650
Person_180253395,55,Student,Live,1600,1650
Person_460101391,55,Student,Live,1600,1650
Person_895508226,55,Student,Live,1600,1650
Person_248861095,55,Student,Live,1600,1650
Person_935099687,55,Student,Live,1600,1650
Person_459079550,55,Student,Live,1600,1650
Person_934224529,55,Student,Live,1600,1650
Person_105137864,55,Student,Live,1600,1650
Person_354065955,55,Student,Live,1600,1650
Person_048026409,55,Student,Live,1600,1650
Person_723978323,55,Student,Live,1600,1650
Person_453393701,55,Student,Live,1600,1650
Person_452216706,55,Student,Live,1600,1650
Person_113164935,55,Student,Live,1600,1650
Person_159560063,55,Student,Live,1600,1650
Person_243853976,55,Student,Live,1600,1650
Person_207806855,55,Student,Live,1600,1650
Person_115808564,55,Student,Live,1600,1650
Person_852098778,55,Student,Live,1600,1650
Person_764660223,55,Student,Live,1600,1650
Person_559030977,55,Student,Live,1600,1650
Person_993761543,55,Student,Live,1600,1650
Person_538414851,55,Student,Live,1600,1650
Person_534188033,55,Student,Live,1600,1650
Person_611324720,55,Student,Live,1600,1650
Person_046880230,55,Student,Live,1600,1650
Person_142299979,55,Student,Live,1600,1650
Person_438284383,55,Student,Live,1600,1650
Person_914013450,55,Student,Live,1600,1650
Person_468469057,55,Student,Live,1600,1650
Person_368922237,55,Student,Live,1600,1650
Person_258985190,55,Student,Live,1600,1650
Person_532159359,55,Student,Live,1600,1650
Person_163164667,55,Student,Live,1600,1650
Person_296816183,55,Student,Live,1600,1650
Person_725047749,55,Student,Live,1600,1650
Person_709826133,55,Student,Live,1600,1650
Person_794470755,55,Student,Live,1600,1650
Person_716797592,55,Student,Live,1600,1650
Person_485740115,55,Student,Live,1600,1650
Person_670588807,55,Student,Live,1600,1650
Person_290085953,55,Student,Live,1600,1650
Person_041345575,55,Student,Live,1600,1650
Person_043892543,55,Student,Live,1600,1650
Person_887305214,55,Student,Live,1600,1650
Person_129785156,55,Student,Live,1600,1650
Person_564527117,55,Student,Live,1600,1650
Person_482232951,55,Student,Live,1600,1650
Person_982363622,55,Student,Live,1600,1650
Person_053936857,55,Student,Live,1600,1650
Person_704361667,55,Student,Live,1600,1650
Person_979906438,55,Student,Live,1600,1650
Person_921199264,55,Student,Live,1600,1650
Person_256582771,55,Student,Live,1600,1650
Person_841865844,55,Student,Live,1600,1650
Person_630010569,55,Student,Live,1600,1650
Person_811520628,55,Student,Live,1600,1650
Person_572412741,55,Student,Live,1600,1650
Person_640861723,55,Student,Live,1600,1650
Person_438286877,55,Student,Live,1600,1650
Person_351182490,55,Student,Live,1600,1650
Person_701785892,55,Student,Live,1600,1650
Person_856433234,55,Student,Live,1600,1650
Person_468838610,55,Student,Live,1600,1650
Person_718891896,55,Student,Live,1600,1650
Person_400751338,55,Student,Live,1600,1650
Person_201537733,55,Student,Live,1600,1650
Person_507478165,55,Student,Live,1600,1650
Person_856518633,55,Student,Live,1600,1650
Person_725328257,55,Student,Live,1600,1650
Person_841553910,55,Student,Live,1600,1650
Person_227591999,55,Student,Live,1600,1650
Person_997882570,55,Student,Live,1600,1650
Person_982672654,55,Student,Live,1600,1650
Person_938169014,55,Student,Live,1600,1650
Person_341961100,55,Student,Live,1600,1650
Person_889403485,55,Student,Live,1600,1650
Person_558359400,55,Student,Live,1600,1650
Person_992804070,55,Student,Live,1600,1650
Person_856905659,55,Student,Live,1600,1650
Person_493667526,55,Student,Live,1600,1650
Person_946575278,55,Student,Live,1600,1650
Person_954916893,55,Student,Live,1600,1650
Person_450582986,55,Student,Live,1600,1650
Person_997473384,55,Student,Live,1600,1650
Person_683503951,55,Student,Live,1600,1650
Person_424717737,55,Student,Live,1600,1650
Person_185803393,55,Student,Live,1600,1650
Person_764843218,55,Student,Live,1600,1650
Person_567675061,55,Student,Live,1600,1650
Person_115647590,55,Student,Live,1600,1650
Person_916541685,55,Student,Live,1600,1650
Person_371604077,55,Student,Live,1600,1650
Person_434519483,55,Student,Live,1600,1650
Person_419016038,55,Student,Live,1600,1650
Person_034643444,55,Student,Live,1600,1650
Person_416147819,55,Student,Live,1600,1650
Person_770656620,55,Student,Live,1600,1650
Person_923107738,55,Student,Live,1600,1650
Person_645869406,55,Student,Live,1600,1650
Person_770294470,55,Student,Live,1600,1650
Person_902483024,55,Student,Live,1600,1650
Person_442450274,55,Student,Live,1600,1650
Person_982172328,55,Student,Live,1600,1650
Person_642312174,55,Student,Live,1600,1650
Person_107341055,55,Student,Live,1600,1650
Person_489957840,55,Student,Live,1600,1650
Person_526420001,55,Student,Live,1600,1650
Person_818603875,55,Student,Live,1600,1650
Person_679085971,55,Student,Live,1600,1650
Person_242826613,55,Student,Live,1600,1650
Person_729960822,61,Student,Live,800,850
Person_135788187,61,Student,Live,800,850
Person_397524382,61,Student,Live,800,850
Person_326743473,61,Student,Live,800,850
Person_061190488,61,Student,Live,800,850
Person_357760030,61,Student,Live,800,850
Person_435270295,61,Student,Live,800,850
Person_142427008,61,Student,Live,800,850
Person_288144160,61,Student,Live,800,850
Person_038595826,61,Student,Live,800,850
Person_915229414,61,Student,Live,800,850
Person_664566176,61,Student,Live,800,850
Person_032059039,61,Student,Live,800,850
Person_651149482,61,Student,Live,800,850
Person_437988158,61,Student,Live,800,850
Person_956134202,61,Student,Live,800,850
Person_992987157,61,Student,Live,800,850
Person_744875406,61,Student,Live,800,850
Person_355557996,61,Student,Live,800,850
Person_437364979,61,Student,Live,800,850
Person_609225676,61,Student,Live,800,850
Person_123845719,61,Student,Live,800,850
Person_865961137,61,Student,Live,800,850
Person_649977511,61,Student,Live,800,850
Person_005145702,61,Student,Live,800,850
Person_801947984,61,Student,Live,800,850
Person_936951193,61,Student,Live,800,850
Person_194114990,61,Student,Live,800,850
Person_999373780,61,Student,Live,800,850
Person_973484621,61,Student,Live,800,850
Person_894811813,61,Student,Live,800,850
Person_817767084,61,Student,Live,800,850
Person_155816159,61,Student,Live,800,850
Person_253849940,61,Student,Live,800,850
Person_150104733,61,Student,Live,800,850
Person_835223610,61,Student,Live,800,850
Person_566530225,61,Student,Live,800,850
Person_845315633,61,Student,Live,800,850
Person_984918289,61,Student,Live,800,850
Person_806264038,61,Student,Live,800,850
Person_963187758,61,Student,Live,800,850
Person_342105279,61,Student,Live,800,850
Person_689551441,61,Student,Live,800,850
Person_773520562,61,Student,Live,800,850
Person_297866805,61,Student,Live,800,850
Person_694909060,61,Student,Live,800,850
Person_686979104,61,Student,Live,800,850
Person_471294438,61,Student,Live,800,850
Person_520468139,61,Student,Live,800,850
Person_988215962,61,Student,Live,800,850
Person_833803276,61,Student,Live,800,850
Person_940813665,61,Student,Live,800,850
Person_234979818,61,Student,Live,800,850
Person_158613537,61,Student,Live,800,850
Person_983774263,61,Student,Live,800,850
Person_948554592,61,Student,Live,800,850
Person_145562795,61,Student,Live,800,850
Person_402622688,61,Student,Live,800,850
Person_770147711,61,Student,Live,800,850
Person_694682254,61,Student,Live,800,850
Person_894444820,61,Student,Live,800,850
Person_851658288,61,Student,Live,800,850
Person_283061301,61,Student,Live,800,850
Person_824633096,61,Student,Live,800,850
Person_468673850,61,Student,Live,800,850
Person_021071240,61,Student,Live,800,850
Person_543158487,61,Student,Live,800,850
Person_668654709,61,Student,Live,800,850
Person_554910989,61,Student,Live,800,850
Person_946115919,61,Student,Live,800,850
Person_054779895,61,Student,Live,800,850
Person_498350943,61,Student,Live,800,850
Person_162098061,61,Student,Live,800,850
Person_853314920,61,Student,Live,800,850
Person_766896701,61,Student,Live,800,850
Person_135396223,61,Student,Live,800,850
Person_456368715,61,Student,Live,800,850
Person_007728089,61,Student,Live,800,850
Person_582836676,61,Student,Live,800,850
Person_065609654,61,Student,Live,800,850
Person_837504504,61,Student,Live,800,850
Person_045023652,61,Student,Live,800,850
Person_556296104,61,Student,Live,800,850
Person_425706975,61,Student,Live,800,850
Person_845337860,61,Student,Live,800,850
Person_333801388,61,Student,Live,800,850
Person_375223277,61,Student,Live,800,850
Person_977295878,61,Student,Live,800,850
Person_090573622,61,Student,Live,800,850
Person_254810235,61,Student,Live,800,850
Person_885096210,61,Student,Live,800,850
Person_067914908,61,Student,Live,800,850
Person_818359638,61,Student,Live,800,850
Person_875852901,61,Student,Live,800,850
Person_977960214,61,Student,Live,800,850
Person_223517520,61,Student,Live,800,850
Person_574170887,61,Student,Live,800,850
Person_918313826,61,Student,Live,800,850
Person_994834367,61,Student,Live,800,850
Person_346514811,61,Student,Live,800,850
Person_406520987,61,Student,Live,800,850
Person_490866640,61,Student,Live,800,850
Person_692514889,61,Student,Live,800,850
Person_029167246,61,Student,Live,800,850
Person_676979069,61,Student,Live,800,850
Person_624278447,61,Student,Live,800,850
Person_371440818,61,Student,Live,800,850
Person_186256896,61,Student,Live,800,850
Person_637356532,61,Student,Live,800,850
Person_232896559,61,Student,Live,800,850
Person_510315947,61,Student,Live,800,850
Person_304179472,61,Student,Live,800,850
Person_841318348,61,Student,Live,800,850
Person_664187260,61,Student,Live,800,850
Person_654631447,61,Student,Live,800,850
Person_053108741,61,Student,Live,800,850
Person_889921498,61,Student,Live,800,850
Person_626341385,61,Student,Live,800,850
Person_986962080,61,Student,Live,800,850
Person_954585749,61,Student,Live,800,850
Person_068567578,61,Student,Live,800,850
Person_699424997,61,Student,Live,800,850
Person_969891291,61,Student,Live,800,850
Person_902217581,61,Student,Live,800,850
Person_403149101,61,Student,Live,800,850
Person_565729459,61,Student,Live,800,850
Person_113164935,61,Student,Live,800,850
Person_925506179,61,Student,Live,800,850
Person_067802268,61,Student,Live,800,850
Person_239835261,61,Student,Live,800,850
Person_892659674,61,Student,Live,800,850
Person_281620234,61,Student,Live,800,850
Person_431298274,61,Student,Live,800,850
Person_438284383,61,Student,Live,800,850
Person_884229238,61,Student,Live,800,850
Person_746743294,61,Student,Live,800,850
Person_169074744,61,Student,Live,800,850
Person_633062059,61,Student,Live,800,850
Person_174056692,61,Student,Live,800,850
Person_162169364,61,Student,Live,800,850
Person_163164667,61,Student,Live,800,850
Person_563194218,61,Student,Live,800,850
Person_103092967,61,Student,Live,800,850
Person_552620662,61,Student,Live,800,850
Person_337957949,61,Student,Live,800,850
Person_776548022,61,Student,Live,800,850
Person_897186724,61,Student,Live,800,850
Person_193527199,61,Student,Live,800,850
Person_553716073,61,Student,Live,800,850
Person_052596424,61,Student,Live,800,850
